PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,family_size,Embarked_C,Embarked_Q,Embarked_S
11,3,0,4.0,1,1,16.7,3,0,0,1
554,3,1,22.0,0,0,7.225,1,1,0,0
445,3,1,29.69911765,0,0,8.1125,1,0,0,1
739,3,1,29.69911765,0,0,7.8958,1,0,0,1
177,3,1,29.69911765,3,1,25.4667,5,0,0,1
300,1,0,50.0,0,1,247.5208,2,1,0,0
580,3,1,32.0,0,0,7.925,1,0,0,1
277,3,0,45.0,0,0,7.75,1,0,0,1
626,1,1,61.0,0,0,32.3208,1,0,0,1
242,3,0,29.69911765,1,0,15.5,2,0,1,0
112,3,0,14.5,1,0,14.4542,2,1,0,0
510,3,1,26.0,0,0,56.4958,1,0,0,1
316,3,0,26.0,0,0,7.8542,1,0,0,1
82,3,1,29.0,0,0,9.5,1,0,0,1
232,3,1,29.0,0,0,7.775,1,0,0,1
726,3,1,20.0,0,0,8.6625,1,0,0,1
53,1,0,49.0,1,0,76.7292,2,1,0,0
278,2,1,29.69911765,0,0,0.0,1,0,0,1
543,3,0,11.0,4,2,31.275,7,0,0,1
804,3,1,0.42,0,1,8.5167,2,1,0,0
314,3,1,28.0,0,0,7.8958,1,0,0,1
160,3,1,29.69911765,8,2,69.55,11,0,0,1
727,2,0,30.0,3,0,21.0,4,0,0,1
171,1,1,61.0,0,0,33.5,1,0,0,1
167,1,0,29.69911765,0,1,55.0,2,0,0,1
588,1,1,60.0,1,1,79.2,3,1,0,0
857,1,0,45.0,1,1,164.8667,3,0,0,1
48,3,0,29.69911765,0,0,7.75,1,0,1,0
21,2,1,35.0,0,0,26.0,1,0,0,1
155,3,1,29.69911765,0,0,7.3125,1,0,0,1
891,3,1,32.0,0,0,7.75,1,0,1,0
852,3,1,74.0,0,0,7.775,1,0,0,1
206,3,0,2.0,0,1,10.4625,2,0,0,1
260,2,0,50.0,0,1,26.0,2,0,0,1
347,2,0,40.0,0,0,13.0,1,0,0,1
516,1,1,47.0,0,0,34.0208,1,0,0,1
110,3,0,29.69911765,1,0,24.15,2,0,1,0
502,3,0,21.0,0,0,7.75,1,0,1,0
95,3,1,59.0,0,0,7.25,1,0,0,1
454,1,1,49.0,1,0,89.1042,2,1,0,0
604,3,1,44.0,0,0,8.05,1,0,0,1
75,3,1,32.0,0,0,56.4958,1,0,0,1
746,1,1,70.0,1,1,71.0,3,0,0,1
319,1,0,31.0,0,2,164.8667,3,0,0,1
40,3,0,14.0,1,0,11.2417,2,1,0,0
754,3,1,23.0,0,0,7.8958,1,0,0,1
708,1,1,42.0,0,0,26.2875,1,0,0,1
493,1,1,55.0,0,0,30.5,1,0,0,1
767,1,1,29.69911765,0,0,39.6,1,1,0,0
183,3,1,9.0,4,2,31.3875,7,0,0,1
551,1,1,17.0,0,2,110.8833,3,1,0,0
634,1,1,29.69911765,0,0,0.0,1,0,0,1
159,3,1,29.69911765,0,0,8.6625,1,0,0,1
581,2,0,25.0,1,1,30.0,3,0,0,1
646,1,1,48.0,1,0,76.7292,2,1,0,0
10,2,0,14.0,1,0,30.0708,2,1,0,0
410,3,0,29.69911765,3,1,25.4667,5,0,0,1
638,2,1,31.0,1,1,26.25,3,0,0,1
247,3,0,25.0,0,0,7.775,1,0,0,1
758,2,1,18.0,0,0,11.5,1,0,0,1
313,2,0,26.0,1,1,26.0,3,0,0,1
459,2,0,50.0,0,0,10.5,1,0,0,1
609,2,0,22.0,1,2,41.5792,4,1,0,0
156,1,1,51.0,0,1,61.3792,2,1,0,0
808,3,0,18.0,0,0,7.775,1,0,0,1
838,3,1,29.69911765,0,0,8.05,1,0,0,1
504,3,0,37.0,0,0,9.5875,1,0,0,1
600,1,1,49.0,1,0,56.9292,2,1,0,0
430,3,1,32.0,0,0,8.05,1,0,0,1
86,3,0,33.0,3,0,15.85,4,0,0,1
295,3,1,24.0,0,0,7.8958,1,0,0,1
283,3,1,16.0,0,0,9.5,1,0,0,1
231,1,0,35.0,1,0,83.475,2,0,0,1
796,2,1,39.0,0,0,13.0,1,0,0,1
74,3,1,26.0,1,0,14.4542,2,1,0,0
586,1,0,18.0,0,2,79.65,3,0,0,1
774,3,1,29.69911765,0,0,7.225,1,1,0,0
280,3,0,35.0,1,1,20.25,3,0,0,1
203,3,1,34.0,0,0,6.4958,1,0,0,1
749,1,1,19.0,1,0,53.1,2,0,0,1
662,3,1,40.0,0,0,7.225,1,1,0,0
348,3,0,29.69911765,1,0,16.1,2,0,0,1
145,2,1,18.0,0,0,11.5,1,0,0,1
351,3,1,23.0,0,0,9.225,1,0,0,1
349,3,1,3.0,1,1,15.9,3,0,0,1
408,2,1,3.0,1,1,18.75,3,0,0,1
129,3,0,29.69911765,1,1,22.3583,3,1,0,0
542,3,0,9.0,4,2,31.275,7,0,0,1
356,3,1,28.0,0,0,9.5,1,0,0,1
374,1,1,22.0,0,0,135.6333,1,1,0,0
587,2,1,47.0,0,0,15.0,1,0,0,1
192,2,1,19.0,0,0,13.0,1,0,0,1
848,3,1,35.0,0,0,7.8958,1,1,0,0
476,1,1,29.69911765,0,0,52.0,1,0,0,1
416,3,0,29.69911765,0,0,8.05,1,0,0,1
133,3,0,47.0,1,0,14.5,2,0,0,1
867,2,0,27.0,1,0,13.8583,2,1,0,0
532,3,1,29.69911765,0,0,7.2292,1,1,0,0
783,1,1,29.0,0,0,30.0,1,0,0,1
648,1,1,56.0,0,0,35.5,1,1,0,0
870,3,1,4.0,1,1,11.1333,3,0,0,1
265,3,0,29.69911765,0,0,7.75,1,0,1,0
595,2,1,37.0,1,0,26.0,2,0,0,1
126,3,1,12.0,1,0,11.2417,2,1,0,0
87,3,1,16.0,1,3,34.375,5,0,0,1
61,3,1,22.0,0,0,7.2292,1,1,0,0
222,2,1,27.0,0,0,13.0,1,0,0,1
448,1,1,34.0,0,0,26.55,1,0,0,1
208,3,1,26.0,0,0,18.7875,1,1,0,0
190,3,1,36.0,0,0,7.8958,1,0,0,1
628,1,0,21.0,0,0,77.9583,1,0,0,1
30,3,1,29.69911765,0,0,7.8958,1,0,0,1
372,3,1,18.0,1,0,6.4958,2,0,0,1
210,1,1,40.0,0,0,31.0,1,1,0,0
425,3,1,18.0,1,1,20.2125,3,0,0,1
146,2,1,19.0,1,1,36.75,3,0,0,1
397,3,0,31.0,0,0,7.8542,1,0,0,1
856,3,0,18.0,0,1,9.35,2,0,0,1
768,3,0,30.5,0,0,7.75,1,0,1,0
655,3,0,18.0,0,0,6.75,1,0,1,0
769,3,1,29.69911765,1,0,24.15,2,0,1,0
378,1,1,27.0,0,2,211.5,3,1,0,0
44,2,0,3.0,1,2,41.5792,4,1,0,0
853,3,0,9.0,1,1,15.2458,3,1,0,0
256,3,0,29.0,0,2,15.2458,3,1,0,0
888,1,0,19.0,0,0,30.0,1,0,0,1
7,1,1,54.0,0,0,51.8625,1,0,0,1
63,1,1,45.0,1,0,83.475,2,0,0,1
234,3,0,5.0,4,2,31.3875,7,0,0,1
115,3,0,17.0,0,0,14.4583,1,1,0,0
563,2,1,28.0,0,0,13.5,1,0,0,1
597,2,0,29.69911765,0,0,33.0,1,0,0,1
742,1,1,36.0,1,0,78.85,2,0,0,1
789,3,1,1.0,1,2,20.575,4,0,0,1
607,3,1,30.0,0,0,7.8958,1,0,0,1
680,1,1,36.0,0,1,512.3292,2,1,0,0
9,3,0,27.0,0,2,11.1333,3,0,0,1
761,3,1,29.69911765,0,0,14.5,1,0,0,1
200,2,0,24.0,0,0,13.0,1,0,0,1
562,3,1,40.0,0,0,7.8958,1,0,0,1
268,3,1,25.0,1,0,7.775,2,0,0,1
750,3,1,31.0,0,0,7.75,1,0,1,0
36,1,1,42.0,1,0,52.0,2,0,0,1
773,2,0,57.0,0,0,10.5,1,0,0,1
174,3,1,21.0,0,0,7.925,1,0,0,1
236,3,0,29.69911765,0,0,7.55,1,0,0,1
207,3,1,32.0,1,0,15.85,2,0,0,1
104,3,1,33.0,0,0,8.6542,1,0,0,1
555,3,0,22.0,0,0,7.775,1,0,0,1
344,2,1,25.0,0,0,13.0,1,0,0,1
840,1,1,29.69911765,0,0,29.7,1,1,0,0
791,3,1,29.69911765,0,0,7.75,1,0,1,0
669,3,1,43.0,0,0,8.05,1,0,0,1
559,1,0,39.0,1,1,79.65,3,0,0,1
64,3,1,4.0,3,2,27.9,6,0,0,1
442,3,1,20.0,0,0,9.5,1,0,0,1
732,3,1,11.0,0,0,18.7875,1,1,0,0
317,2,0,24.0,1,0,26.0,2,0,0,1
331,3,0,29.69911765,2,0,23.25,3,0,1,0
832,2,1,0.83,1,1,18.75,3,0,0,1
293,2,1,36.0,0,0,12.875,1,1,0,0
506,1,1,18.0,1,0,108.9,2,1,0,0
275,3,0,29.69911765,0,0,7.75,1,0,1,0
28,1,1,19.0,3,2,263.0,6,0,0,1
507,2,0,33.0,0,2,26.0,3,0,0,1
179,2,1,30.0,0,0,13.0,1,0,0,1
377,3,0,22.0,0,0,7.25,1,0,0,1
279,3,1,7.0,4,1,29.125,6,0,1,0
32,1,0,29.69911765,1,0,146.5208,2,1,0,0
446,1,1,4.0,0,2,81.8583,3,0,0,1
337,1,1,29.0,1,0,66.6,2,0,0,1
763,3,1,20.0,0,0,7.2292,1,1,0,0
77,3,1,29.69911765,0,0,7.8958,1,0,0,1
719,3,1,29.69911765,0,0,15.5,1,0,1,0
361,3,1,40.0,1,4,27.9,6,0,0,1
334,3,1,16.0,2,0,18.0,3,0,0,1
363,3,0,45.0,0,1,14.4542,2,1,0,0
100,2,1,34.0,1,0,26.0,2,0,0,1
184,2,1,1.0,2,1,39.0,4,0,0,1
797,1,0,49.0,0,0,25.9292,1,0,0,1
636,2,0,28.0,0,0,13.0,1,0,0,1
307,1,0,29.69911765,0,0,110.8833,1,1,0,0
327,3,1,61.0,0,0,6.2375,1,0,0,1
15,3,0,14.0,0,0,7.8542,1,0,0,1
765,3,1,16.0,0,0,7.775,1,0,0,1
547,2,0,19.0,1,0,26.0,2,0,0,1
46,3,1,29.69911765,0,0,8.05,1,0,0,1
861,3,1,41.0,2,0,14.1083,3,0,0,1
70,3,1,26.0,2,0,8.6625,3,0,0,1
226,3,1,22.0,0,0,9.35,1,0,0,1
659,2,1,23.0,0,0,13.0,1,0,0,1
263,1,1,52.0,1,1,79.65,3,0,0,1
122,3,1,29.69911765,0,0,8.05,1,0,0,1
693,3,1,29.69911765,0,0,56.4958,1,0,0,1
479,3,1,22.0,0,0,7.5208,1,0,0,1
391,1,1,36.0,1,2,120.0,4,0,0,1
240,2,1,33.0,0,0,12.275,1,0,0,1
702,1,1,35.0,0,0,26.2875,1,0,0,1
225,1,1,38.0,1,0,90.0,2,0,0,1
99,2,0,34.0,0,1,23.0,2,0,0,1
526,3,1,40.5,0,0,7.75,1,0,1,0
675,2,1,29.69911765,0,0,0.0,1,0,0,1
387,3,1,1.0,5,2,46.9,8,0,0,1
696,2,1,52.0,0,0,13.5,1,0,0,1
130,3,1,45.0,0,0,6.975,1,0,0,1
411,3,1,29.69911765,0,0,7.8958,1,0,0,1
250,2,1,54.0,1,0,26.0,2,0,0,1
792,2,1,16.0,0,0,26.0,1,0,0,1
590,3,1,29.69911765,0,0,8.05,1,0,0,1
814,3,0,6.0,4,2,31.275,7,0,0,1
557,1,0,48.0,1,0,39.6,2,1,0,0
752,3,1,6.0,0,1,12.475,2,0,0,1
657,3,1,29.69911765,0,0,7.8958,1,0,0,1
389,3,1,29.69911765,0,0,7.7292,1,0,1,0
281,3,1,65.0,0,0,7.75,1,0,1,0
211,3,1,24.0,0,0,7.05,1,0,0,1
335,1,0,29.69911765,1,0,133.65,2,0,0,1
525,3,1,29.69911765,0,0,7.2292,1,1,0,0
831,3,0,15.0,1,0,14.4542,2,1,0,0
616,2,0,24.0,1,2,65.0,4,0,0,1
143,3,0,24.0,1,0,15.85,2,0,0,1
175,1,1,56.0,0,0,30.6958,1,1,0,0
43,3,1,29.69911765,0,0,7.8958,1,1,0,0
296,1,1,29.69911765,0,0,27.7208,1,1,0,0
188,1,1,45.0,0,0,26.55,1,0,0,1
164,3,1,17.0,0,0,8.6625,1,0,0,1
443,3,1,25.0,1,0,7.775,2,0,0,1
617,3,1,34.0,1,1,14.4,3,0,0,1
409,3,1,21.0,0,0,7.775,1,0,0,1
162,2,0,40.0,0,0,15.75,1,0,0,1
311,1,0,24.0,0,0,83.1583,1,1,0,0
777,3,1,29.69911765,0,0,7.75,1,0,1,0
890,1,1,26.0,0,0,30.0,1,1,0,0
428,2,0,19.0,0,0,26.0,1,0,0,1
440,2,1,31.0,0,0,10.5,1,0,0,1
205,3,1,18.0,0,0,8.05,1,0,0,1
460,3,1,29.69911765,0,0,7.75,1,0,1,0
92,3,1,20.0,0,0,7.8542,1,0,0,1
345,2,1,36.0,0,0,13.0,1,0,0,1
519,2,0,36.0,1,0,26.0,2,0,0,1
423,3,1,29.0,0,0,7.875,1,0,0,1
249,1,1,37.0,1,1,52.5542,3,0,0,1
26,3,0,38.0,1,5,31.3875,7,0,0,1
558,1,1,29.69911765,0,0,227.525,1,1,0,0
106,3,1,28.0,0,0,7.8958,1,0,0,1
301,3,0,29.69911765,0,0,7.75,1,0,1,0
81,3,1,22.0,0,0,9.0,1,0,0,1
173,3,0,1.0,1,1,11.1333,3,0,0,1
859,3,0,24.0,0,3,19.2583,4,1,0,0
350,3,1,42.0,0,0,8.6625,1,0,0,1
724,2,1,50.0,0,0,13.0,1,0,0,1
193,3,0,19.0,1,0,7.8542,2,0,0,1
220,2,1,30.0,0,0,10.5,1,0,0,1
436,1,0,14.0,1,2,120.0,4,0,0,1
781,3,0,13.0,0,0,7.2292,1,1,0,0
259,1,0,35.0,0,0,512.3292,1,1,0,0
800,3,0,30.0,1,1,24.15,3,0,0,1
877,3,1,20.0,0,0,9.8458,1,0,0,1
105,3,1,37.0,2,0,7.925,3,0,0,1
384,1,0,35.0,1,0,52.0,2,0,0,1
806,3,1,31.0,0,0,7.775,1,0,0,1
682,1,1,27.0,0,0,76.7292,1,1,0,0
847,3,1,29.69911765,8,2,69.55,11,0,0,1
794,1,1,29.69911765,0,0,30.6958,1,1,0,0
4,1,0,35.0,1,0,53.1,2,0,0,1
620,2,1,26.0,0,0,10.5,1,0,0,1
667,2,1,25.0,0,0,13.0,1,0,0,1
809,2,1,39.0,0,0,13.0,1,0,0,1
67,2,0,29.0,0,0,10.5,1,0,0,1
468,1,1,56.0,0,0,26.55,1,0,0,1
534,3,0,29.69911765,0,2,22.3583,3,1,0,0
251,3,1,29.69911765,0,0,7.25,1,0,0,1
109,3,1,38.0,0,0,7.8958,1,0,0,1
860,3,1,29.69911765,0,0,7.2292,1,1,0,0
865,2,1,24.0,0,0,13.0,1,0,0,1
577,2,0,34.0,0,0,13.0,1,0,0,1
672,1,1,31.0,1,0,52.0,2,0,0,1
270,1,0,35.0,0,0,135.6333,1,0,0,1
245,3,1,30.0,0,0,7.225,1,1,0,0
153,3,1,55.5,0,0,8.05,1,0,0,1
338,1,0,41.0,0,0,134.5,1,1,0,0
371,1,1,25.0,1,0,55.4417,2,1,0,0
76,3,1,25.0,0,0,7.65,1,0,0,1
690,1,0,15.0,0,1,211.3375,2,0,0,1
386,2,1,18.0,0,0,73.5,1,0,0,1
795,3,1,25.0,0,0,7.8958,1,0,0,1
34,2,1,66.0,0,0,10.5,1,0,0,1
83,3,0,29.69911765,0,0,7.7875,1,0,1,0
373,3,1,19.0,0,0,8.05,1,0,0,1
622,1,1,42.0,1,0,52.5542,2,0,0,1
869,3,1,29.69911765,0,0,9.5,1,0,0,1
678,3,0,18.0,0,0,9.8417,1,0,0,1
572,1,0,53.0,2,0,51.4792,3,0,0,1
810,1,0,33.0,1,0,53.1,2,0,0,1
700,3,1,42.0,0,0,7.65,1,0,0,1
304,2,0,29.69911765,0,0,12.35,1,0,1,0
621,3,1,27.0,1,0,14.4542,2,1,0,0
429,3,1,29.69911765,0,0,7.75,1,0,1,0
656,2,1,24.0,2,0,73.5,3,0,0,1
196,1,0,58.0,0,0,146.5208,1,1,0,0
426,3,1,29.69911765,0,0,7.25,1,0,0,1
854,1,0,16.0,0,1,39.4,2,0,0,1
288,3,1,22.0,0,0,7.8958,1,0,0,1
325,3,1,29.69911765,8,2,69.55,11,0,0,1
817,3,0,23.0,0,0,7.925,1,0,0,1
629,3,1,26.0,0,0,7.8958,1,0,0,1
866,2,0,42.0,0,0,13.0,1,0,0,1
605,1,1,35.0,0,0,26.55,1,1,0,0
787,3,0,18.0,0,0,7.4958,1,0,0,1
